filename,edge_association,EN,std2,SSIM,cc,SF,VIFF,psnr,avg_gradient,edge_intensity,figure_definition,relatively_warp,SCD,Nabf,MS-SSIM
00043.png,0.4491678617631668,6.511930465698242,27.97696876525879,1.6017226576805115,0.7001695036888123,9.671488761901855,0.45255833864212036,20.859455108642578,2.5054771900177,24.8593585727945,3.330777168273926,0.06434068083763123,1.2648513317108154,0.020014397809255742,0
00044.png,0.4350857635497324,6.447997093200684,27.561246871948242,1.6344220638275146,0.6958504915237427,9.408742904663086,0.4578004479408264,21.421056747436523,2.243110179901123,22.133271778300095,3.036912679672241,0.05275435745716095,1.3019248247146606,0.017435284832841035,0
00045.png,0.43708103217520966,6.407818794250488,24.735319137573242,1.6535436511039734,0.7314227819442749,9.230831146240234,0.427249938249588,22.121793746948242,2.154142141342163,21.293505066562677,2.910764694213867,0.07252564281225204,1.2383708953857422,0.011174520308959221,0
00046.png,0.43051424983876685,6.32682991027832,23.264963150024414,1.6525439023971558,0.7446204423904419,8.795655250549316,0.44381165504455566,21.966978073120117,2.0199027061462402,19.9280762260248,2.766700506210327,0.03835461288690567,1.2773313522338867,0.010520939250045198,0
00047.png,0.44598015441638234,6.536495685577393,27.280515670776367,1.656628966331482,0.7647167444229126,7.9997334480285645,0.459651380777359,22.387304306030273,2.0814781188964844,20.709677206400674,2.813882350921631,-0.25239891558885574,1.2128217220306396,0.012281415321965417,0
00048.png,0.45648310644999807,6.644155502319336,30.020904541015625,1.6248854398727417,0.7873586416244507,8.849512100219727,0.44391050934791565,21.651911735534668,2.354212999343872,23.67692026863221,3.1293506622314453,-0.13711990416049957,1.0453462600708008,0.011776685222545014,0
00049.png,0.4629060739616037,6.719736099243164,31.087820053100586,1.6201420426368713,0.8138366341590881,8.480595588684082,0.4500361979007721,21.570783615112305,2.258117437362671,22.625404919913336,3.0262770652770996,-0.046522438526153564,0.9931588768959045,0.014753207407884062,0
00050.png,0.4704215691732818,6.716233253479004,30.251422882080078,1.5723233819007874,0.7269429564476013,9.877431869506836,0.3992234766483307,19.783336639404297,2.4412550926208496,24.4913089699558,3.282876491546631,0.10875153541564941,1.2505455017089844,0.015768386351481267,0
00051.png,0.4492347563794402,6.508362770080566,25.657207489013672,1.6368905305862427,0.7256456613540649,8.32992172241211,0.3629375100135803,22.041980743408203,2.0700995922088623,20.43707467166408,2.8368031978607178,0.06404732912778854,1.1616700887680054,0.016560607853813428,0
00085.png,0.4980985543153087,6.722464561462402,30.017322540283203,1.5440260767936707,0.532952606678009,9.11925220489502,0.42006003856658936,18.884480476379395,2.7601430416107178,27.690945546612028,3.5943667888641357,-0.042722538113594055,1.5056960582733154,0.028262834549510896,0
00086.png,0.499427057567785,6.66476583480835,29.31339454650879,1.5490014553070068,0.5338882207870483,8.96149730682373,0.39470088481903076,19.30174732208252,2.752992630004883,27.72315591924251,3.5771915912628174,-0.04205353558063507,1.50795578956604,0.026160358127125537,0
00087.png,0.5078023965730252,6.596055030822754,29.081180572509766,1.541948914527893,0.5340096950531006,9.126864433288574,0.4089762568473816,19.435336112976074,2.8188462257385254,28.41949568737112,3.64717698097229,-0.02287152409553528,1.5124620199203491,0.026128590530869637,0
00088.png,0.5392056570348086,6.5551018714904785,28.841745376586914,1.520344614982605,0.5472412109375,10.028485298156738,0.4085085988044739,19.080875396728516,3.08923602104187,31.19236075573422,3.9640021324157715,-0.005028232932090759,1.55495023727417,0.022523487441628676,0
00089.png,0.38039672859030377,6.410784721374512,21.76133918762207,1.4360145926475525,0.6115215420722961,8.659116744995117,0.3035852909088135,14.06422758102417,3.0365190505981445,29.659597033919177,3.974703311920166,0.05703096091747284,1.0048887729644775,0.061473869124904705,0
00090.png,0.5018034843034337,6.416428089141846,21.04157257080078,1.373711109161377,0.4954493045806885,11.068024635314941,0.28330159187316895,14.039294242858887,4.123520851135254,41.1129107371588,5.214911460876465,0.16652403213083744,1.3794444799423218,0.05033924674861933,0
