filename,edge_association,EN,std2,SSIM,cc,SF,VIFF,psnr,avg_gradient,edge_intensity,figure_definition,relatively_warp,SCD,Nabf,MS-SSIM
00043.png,0.4425438548412352,6.509377479553223,28.484174728393555,1.6029420495033264,0.6887922286987305,9.752324104309082,0.44325530529022217,20.87207794189453,2.4789483547210693,24.54495652508774,3.3022613525390625,0.04737776517868042,1.2403987646102905,0.019950564085277536,0
00044.png,0.42963806370930047,6.424128532409668,27.685935974121094,1.6347182393074036,0.6809129118919373,9.484003067016602,0.4448886513710022,21.338085174560547,2.2060348987579346,21.7332544548958,2.996612548828125,0.04846882075071335,1.2415233850479126,0.017192416909540698,0
00045.png,0.42781802313244627,6.3831586837768555,24.7016544342041,1.6504154801368713,0.7218553423881531,9.233209609985352,0.41334426403045654,22.008649826049805,2.1165342330932617,20.87553487158817,2.8672077655792236,0.07378793880343437,1.1903879642486572,0.01102042028726194,0
00046.png,0.4170400390522706,6.335784435272217,22.83794403076172,1.6473493576049805,0.7392257452011108,8.711301803588867,0.42065519094467163,21.845048904418945,1.9682751893997192,19.38089499955938,2.704897403717041,0.05600524693727493,1.220173716545105,0.010292598347387103,0
00047.png,0.4382752304547131,6.5188984870910645,26.981063842773438,1.6561959385871887,0.7597886919975281,7.84801721572876,0.44542068243026733,22.23523712158203,2.028130054473877,20.151522453563874,2.749568462371826,-0.23865149915218353,1.1674925088882446,0.011270217249665945,0
00048.png,0.44944645162565755,6.604641914367676,29.2673282623291,1.62570458650589,0.7805548906326294,8.66631031036377,0.43011873960494995,21.464322090148926,2.2793304920196533,22.900432374323483,3.0358963012695312,-0.10857634246349335,0.9708524346351624,0.010453824291289429,0
00049.png,0.45983839504719765,6.690216064453125,30.54210662841797,1.623377799987793,0.8058428764343262,8.337859153747559,0.4480205476284027,21.49942684173584,2.200082302093506,22.037545757444313,2.950017213821411,-0.02815183997154236,0.9189989566802979,0.013514991620484695,0
00050.png,0.4648420258481176,6.694639682769775,29.670530319213867,1.5743248462677002,0.7179409265518188,9.73572826385498,0.38312041759490967,19.759276390075684,2.382791519165039,23.88137146402142,3.208845376968384,0.12586538679897785,1.1811295747756958,0.015270428126801466,0
00051.png,0.44101219194835184,6.459420204162598,25.157325744628906,1.6377243995666504,0.7117210030555725,8.18842887878418,0.35196155309677124,21.928231239318848,2.0152623653411865,19.87740220938942,2.768311023712158,0.08228253573179245,1.066195011138916,0.015789051154967083,0
00085.png,0.4952518982476119,6.683053970336914,29.58420753479004,1.5564022660255432,0.5147741436958313,8.736539840698242,0.39683520793914795,18.9275541305542,2.6415679454803467,26.46803711434367,3.4491019248962402,-0.027677252888679504,1.4327058792114258,0.024578466269581125,0
