filename,edge_association,EN,std2,SSIM,cc,SF,VIFF,psnr,avg_gradient,edge_intensity,figure_definition,relatively_warp,SCD,Nabf,MS-SSIM
00043.png,0.44513059561844526,6.468303680419922,26.675771713256836,1.6009281873703003,0.720879316329956,9.404664039611816,0.4123033881187439,20.78067970275879,2.4711241722106934,24.50998965290824,3.2858073711395264,0.107857845723629,1.2875401973724365,0.019152358664916568,0
00044.png,0.4296547427718978,6.403315544128418,25.989452362060547,1.631360411643982,0.7079144716262817,9.233264923095703,0.4163268804550171,21.279152870178223,2.226832866668701,21.965593480450124,3.015777587890625,0.10677490010857582,1.2683072090148926,0.017046713602949178,0
00045.png,0.4359075056202742,6.372283935546875,23.646568298339844,1.64965158700943,0.7452477216720581,9.141124725341797,0.40012413263320923,21.981087684631348,2.1744301319122314,21.487527189091537,2.938634157180786,0.11334937065839767,1.232046127319336,0.01153664770342085,0
00046.png,0.43255567418036384,6.300938606262207,22.679458618164062,1.6486733555793762,0.7504165172576904,8.832746505737305,0.4199801981449127,21.80903911590576,2.04972243309021,20.243773371647656,2.801177978515625,0.06255616992712021,1.2653416395187378,0.011179102637884809,0
00047.png,0.4453890266393054,6.49556827545166,25.91282844543457,1.6513848900794983,0.7737293243408203,8.167966842651367,0.4209410548210144,22.20798110961914,2.1147613525390625,21.03641109717477,2.8607661724090576,-0.1896107941865921,1.1854426860809326,0.013225622194787845,0
00048.png,0.4597800966505015,6.602539539337158,28.51396942138672,1.620435357093811,0.7954561114311218,9.075335502624512,0.4018676280975342,21.56037998199463,2.372469663619995,23.864057304938115,3.1523990631103516,-0.0800408273935318,1.0224778652191162,0.012315183400655513,0
00049.png,0.4692167719256221,6.709567546844482,30.045368194580078,1.617070496082306,0.8236792683601379,8.607585906982422,0.42154011130332947,21.626172065734863,2.263369083404541,22.69331564972274,3.0292155742645264,-0.011429965496063232,1.0091474056243896,0.014793990473126404,0
00050.png,0.4876094412421089,6.674169540405273,29.204044342041016,1.5724867582321167,0.7392279505729675,9.962848663330078,0.38883906602859497,19.804999351501465,2.432218551635742,24.42775989535777,3.258662462234497,0.13960865698754787,1.2584564685821533,0.01524457115490092,0
00051.png,0.4653943681151834,6.444427490234375,24.520681381225586,1.6386316418647766,0.7474498748779297,8.48267650604248,0.35307466983795166,22.064888954162598,2.0904717445373535,20.684840123293952,2.8539342880249023,0.10550686344504356,1.1993337869644165,0.016553104811971874,0
00085.png,0.5009735990125108,6.635725021362305,27.37404441833496,1.5478698015213013,0.5639615058898926,8.744180679321289,0.3915885090827942,18.679936408996582,2.6837146282196045,26.94255748982842,3.488574504852295,0.049097999930381775,1.5204477310180664,0.02572560282636363,0
00086.png,0.5014874283419268,6.585258483886719,26.893388748168945,1.5498794317245483,0.5637414455413818,8.693178176879883,0.37156420946121216,19.09308910369873,2.695314645767212,27.165531832496413,3.4954640865325928,0.04397457838058472,1.5227394104003906,0.024440908756304402,0
00087.png,0.513525681115261,6.51346492767334,26.31068992614746,1.5438045263290405,0.5647884011268616,8.878927230834961,0.3851419687271118,19.24179458618164,2.7689640522003174,27.954557101138985,3.573038339614868,0.07457476109266281,1.5177994966506958,0.024479043205800063,0
00088.png,0.5444908371191738,6.464885711669922,26.371980667114258,1.5224949717521667,0.5770514011383057,9.842619895935059,0.38561052083969116,18.909738540649414,3.04622220993042,30.7954190686235,3.8979766368865967,0.08103390783071518,1.5622084140777588,0.021055965424419638,0
00089.png,0.3763247096133185,6.262146949768066,19.62954330444336,1.386099934577942,0.6314512491226196,8.226733207702637,0.29591959714889526,13.760654926300049,3.161750555038452,31.299094211802167,4.158815383911133,0.14940659701824188,0.9928046464920044,0.054202127380510855,0
00090.png,0.4993015650395358,6.265107154846191,18.779218673706055,1.3196396827697754,0.5359137654304504,10.74098014831543,0.2760626971721649,13.92765474319458,4.308076858520508,43.162948758875196,5.481098175048828,0.256137952208519,1.4157546758651733,0.046804792545915,0
00121.png,0.5855540843531652,6.470097064971924,22.048139572143555,1.2797369360923767,0.5198327302932739,16.147672653198242,0.3778711259365082,15.586502075195312,5.5046539306640625,55.47122191756467,6.9956865310668945,0.29145394265651703,1.6659228801727295,0.03126973852379216,0
