filename,edge_association,EN,std2,SSIM,cc,SF,VIFF,psnr,avg_gradient,edge_intensity,figure_definition,relatively_warp,SCD,Nabf,MS-SSIM
00043.png,0.4369358255447204,6.426316261291504,26.726533889770508,1.6030373573303223,0.6961563229560852,9.303096771240234,0.40795910358428955,20.704712867736816,2.3782873153686523,23.518959039314993,3.176541805267334,0.10616002604365349,1.180834412574768,0.017142982991258576,0
00044.png,0.4190886852796961,6.352546691894531,25.77828025817871,1.6299705505371094,0.6889481544494629,9.116408348083496,0.4107396900653839,21.103665351867676,2.1323773860931396,20.92303309458984,2.911482334136963,0.1140325665473938,1.1749306917190552,0.014514990176589406,0
00045.png,0.41501084666750465,6.206113815307617,21.890344619750977,1.6368275880813599,0.7274855375289917,8.7368745803833,0.3729535937309265,21.200936317443848,2.0189871788024902,19.793958349930982,2.760829210281372,0.17920063808560371,1.0282506942749023,0.009219981477596605,0
00046.png,0.40191898587881536,6.197019577026367,20.63776397705078,1.6295217275619507,0.7440190315246582,8.2876558303833,0.3871907889842987,21.18670082092285,1.8987884521484375,18.56232647625635,2.6350605487823486,0.14694857131689787,1.0876710414886475,0.009343969802561818,0
00047.png,0.42121705149083943,6.409555912017822,24.938871383666992,1.6451082825660706,0.7627851366996765,7.567962169647217,0.39353233575820923,21.578557014465332,1.9485887289047241,19.225923212391145,2.673551321029663,-0.14489808678627014,1.0733522176742554,0.010522996192459819,0
00048.png,0.43841938729144475,6.560940742492676,27.590898513793945,1.615102469921112,0.788627564907074,8.473312377929688,0.3844958543777466,21.152255058288574,2.2228918075561523,22.183479575549192,2.993861675262451,-0.04507721960544586,0.9396071434020996,0.009840555854367408,0
00049.png,0.45247962852971485,6.630688667297363,28.760412216186523,1.6149290800094604,0.8122669458389282,8.233047485351562,0.4076479375362396,21.438759803771973,2.166239023208618,21.519669689062066,2.9462952613830566,0.031826093792915344,0.8698620796203613,0.01258805618198487,0
00050.png,0.47061572481638686,6.623636722564697,28.16922378540039,1.5664872527122498,0.7306140661239624,9.774765014648438,0.38689273595809937,19.790454864501953,2.4155619144439697,24.08372685075294,3.2743020057678223,0.17009592801332474,1.1640363931655884,0.015252957706412955,0
00051.png,0.43724293120219393,6.277431011199951,22.14663314819336,1.6248723864555359,0.7154929637908936,8.090746879577637,0.3369247317314148,21.6064510345459,1.987613558769226,19.507477002086215,2.749361991882324,0.1921100332401693,0.9134793281555176,0.015517099428283804,0
00085.png,0.4930667311246716,6.53476619720459,26.792448043823242,1.56191086769104,0.5263878107070923,8.303365707397461,0.3671981692314148,18.67873477935791,2.539201259613037,25.351493404900012,3.335893154144287,0.06930100917816162,1.3893002271652222,0.02161880151309354,0
00086.png,0.4916909539458346,6.487524509429932,26.163450241088867,1.5625718832015991,0.5239703059196472,8.1714506149292,0.3484388291835785,19.10109519958496,2.5494065284729004,25.557075558793176,3.3361709117889404,0.06992298364639282,1.3814018964767456,0.02045865008908167,0
00087.png,0.5035280827872537,6.4676337242126465,25.884029388427734,1.5542978644371033,0.5264531373977661,8.378337860107422,0.36255133152008057,19.263148307800293,2.6255764961242676,26.3605170413796,3.419640302658081,0.089581698179245,1.391087293624878,0.020697429036437162,0
00088.png,0.5366945496171748,6.380486488342285,25.906137466430664,1.5324158072471619,0.5445858240127563,9.342848777770996,0.36425918340682983,18.93191909790039,2.9005112648010254,29.191565013296344,3.740882635116577,0.09726683795452118,1.4526610374450684,0.01782954066759896,0
00089.png,0.3773696566469736,6.351046085357666,20.95539093017578,1.4447616338729858,0.614790678024292,8.533634185791016,0.290091335773468,14.034692287445068,2.931821584701538,28.843257795757104,3.8001811504364014,0.09195459634065628,0.9842342138290405,0.05866643963925531,0
00090.png,0.5038966931238188,6.352689743041992,20.1299991607666,1.3798505663871765,0.4970713257789612,10.826394081115723,0.2688518166542053,14.024980545043945,4.0408124923706055,40.42269320732335,5.072854518890381,0.20263233268633485,1.3573534488677979,0.045788234103318386,0
00121.png,0.6184589287166588,6.5592193603515625,23.558231353759766,1.3040079474449158,0.5073046088218689,17.059917449951172,0.3827250599861145,15.606430530548096,5.659854412078857,57.207470567253814,7.151270866394043,0.24292509257793427,1.6677391529083252,0.03349299731563917,0
00122.png,0.6127271060732179,6.4607744216918945,22.84248161315918,1.3447044491767883,0.466023325920105,14.74003791809082,0.4426693618297577,15.203097820281982,4.778194904327393,48.315280850674796,6.076926231384277,0.24184820801019669,1.6977382898330688,0.03502682836116503,0
00123.png,0.6082168273968284,6.43095588684082,22.017580032348633,1.3670200109481812,0.46031254529953003,14.920422554016113,0.4113713502883911,14.999654293060303,4.565975666046143,46.03958439556145,5.855396747589111,0.2417428344488144,1.7069977521896362,0.036334688108070806,0
00124.png,0.6065728294175721,6.442183494567871,22.152433395385742,1.3691712021827698,0.4318055510520935,14.83997631072998,0.4018920958042145,15.397146701812744,4.588646411895752,46.130376891176034,5.893592834472656,0.2355157993733883,1.7755389213562012,0.034675697255539255,0
00125.png,0.5965777591617951,6.263328552246094,19.729488372802734,1.4207682609558105,0.39417073130607605,13.244074821472168,0.3995746970176697,16.07546091079712,4.061222553253174,40.67634597053379,5.2487945556640625,0.3018639460206032,1.773106575012207,0.036253145499190384,0
00126.png,0.5007937607081604,6.7302937507629395,27.675935745239258,1.6344661116600037,0.8321129083633423,10.694692611694336,0.3838855028152466,22.57987403869629,2.81368088722229,27.498941821927744,3.7460172176361084,0.12906236574053764,0.7745641469955444,0.03702610612575206,0
00127.png,0.5169393167435067,6.711864471435547,27.353443145751953,1.6353950500488281,0.8373379707336426,10.982220649719238,0.37535524368286133,22.784095764160156,2.8343944549560547,27.64712702367602,3.769390106201172,0.12690004706382751,0.8294073343276978,0.02909650992108852,0
00128.png,0.5109324724438555,6.634099960327148,25.727312088012695,1.6895073056221008,0.8237109780311584,9.865779876708984,0.36944448947906494,22.55392074584961,2.330425262451172,22.489624612821995,3.176764726638794,0.11654885485768318,0.9471986293792725,0.0309522484589375,0
00129.png,0.5128483573806665,6.705445289611816,27.38784408569336,1.6812114119529724,0.8113834857940674,9.766148567199707,0.39407384395599365,22.589646339416504,2.303879499435425,22.438110020071907,3.1527063846588135,0.07292356714606285,1.041966438293457,0.02418228811878594,0
00130.png,0.49769260092213974,6.537712097167969,24.262292861938477,1.684891939163208,0.7045928239822388,9.147071838378906,0.37633728981018066,21.648707389831543,2.1229257583618164,20.652273273762123,2.9445624351501465,0.11253587156534195,1.2961965799331665,0.01815103122684513,0
00131.png,0.4660865284977419,6.484986305236816,23.241872787475586,1.721068799495697,0.8127715587615967,7.342763900756836,0.35037434101104736,22.546077728271484,1.780365228652954,17.122302097982917,2.512505292892456,0.16460848599672318,0.8620284795761108,0.014524271855525035,0
00132.png,0.46430537634038915,6.520517349243164,24.195154190063477,1.7335060834884644,0.8132933378219604,7.921065807342529,0.3546571731567383,23.21500015258789,1.8484418392181396,17.64636046789946,2.6025583744049072,0.13816960901021957,0.9543737769126892,0.01955961757804248,0
00133.png,0.5793422333508791,6.687881946563721,26.811372756958008,1.559418797492981,0.7638959884643555,14.417964935302734,0.5340789556503296,20.42147922515869,3.83813738822937,38.36318660556503,5.0058794021606445,0.1469595469534397,0.9859744310379028,0.029672479834257606,0
00134.png,0.5277338263576747,6.737649917602539,27.37519645690918,1.5423417687416077,0.7881674766540527,13.697287559509277,0.5159471035003662,19.757591247558594,3.8239316940307617,37.64460968200428,5.018151760101318,0.12585688009858131,0.90330570936203,0.04977691023752211,0
00135.png,0.5516948575601184,6.734846115112305,27.904977798461914,1.5561094880104065,0.8021198511123657,14.042183876037598,0.5433140993118286,19.831867218017578,3.808396100997925,37.78102173522363,4.988356113433838,0.09092444367706776,0.9507604241371155,0.03872348078903346,0
00166.png,0.538220939071598,6.859118461608887,35.28437805175781,1.2018035352230072,0.5263086557388306,18.406558990478516,0.3601033389568329,13.456714630126953,6.314416408538818,66.20245012914701,7.868354797363281,0.34479114413261414,1.647977590560913,0.016224238664414456,0
00167.png,0.5343631526208261,6.851626396179199,35.179256439208984,1.1975413858890533,0.5243281722068787,18.500476837158203,0.3587836027145386,13.360871315002441,6.274397373199463,65.71654958308197,7.8014020919799805,0.3523353934288025,1.6497304439544678,0.01550528987221478,0
00168.png,0.5340775791491317,6.914255142211914,36.353912353515625,1.1889423727989197,0.5537811517715454,19.55780029296875,0.3688567280769348,13.652448177337646,6.749583721160889,70.7627275741304,8.394901275634766,0.32048553228378296,1.6063604354858398,0.01894460312358361,0
